"","Variable","Phenotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"732","f__Mycobacteriaceae","lean",5.13477016092322,-0.0315136645323345,0.110038425260249,-0.286387818235334,0.774581103796019,0.997928784800842
"733","f__Nocardiaceae","lean",2.01446636380009,-0.00063436460303195,0.173213875163687,-0.00366231979067773,0.997077898114454,0.997928784800842
"734","f__Propionibacteriaceae","lean",1.00963813490928,-0.00443580842022927,0.244337146598158,-0.0181544578136721,0.98551563404179,0.997928784800842
"735","f__Sporichthyaceae","lean",1.05045061144793,-0.0675696322726594,0.24502770194398,-0.275763237122093,0.78272992173694,0.997928784800842
"736","f__Bifidobacteriaceae","lean",75.9218673455144,-1.50466529076845,0.272866502316493,-5.51429097377154,3.50188824231887e-08,4.9464171422754e-07
"737","f__Coriobacteriaceae","lean",130.123429075146,-2.25255940720983,0.253799038726494,-8.87536618937827,6.97036922112358e-19,1.57530344397393e-17
"738","k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__","lean",296.437311964641,-1.87647318819323,0.375818854824866,-4.99302566676087,5.94406545733118e-07,6.71679396678424e-06
"739","f__[Barnesiellaceae]","lean",1.01206237127567,-0.00822771381580669,0.244308361811706,-0.0336775776104952,0.973134259302847,0.997928784800842
"740","f__[Odoribacteraceae]","lean",177.619649274109,-0.330005339084082,0.324409020157146,-1.0172508117198,0.309034129673184,0.862417018828872
"741","f__[Paraprevotellaceae]","lean",1.01204099041054,-0.0082272308987541,0.244313639491346,-0.033674873477727,0.973136415665534,0.997928784800842
"742","f__Bacteroidaceae","lean",2019.23538156489,-0.0662385433580568,0.235218497647699,-0.281604312673003,0.778246932956245,0.997928784800842
"743","f__Porphyromonadaceae","lean",751.869130280945,-1.02240401319749,0.277993147316784,-3.67780293530913,0.000235251598007986,0.00156373121028837
"744","f__Prevotellaceae","lean",956.847718195031,2.57585688772486,0.460885384146667,5.58893160062795,2.28470916595124e-08,3.68817336789271e-07
"745","f__Rikenellaceae","lean",874.300631983125,0.239585469065303,0.237417882211822,1.00912983821306,0.312912369663573,0.862417018828872
"746","f__S24-7","lean",5511.7016348627,0.991191997465988,0.235969279034161,4.20051288677495,2.66311008694644e-05,0.000231485722942268
"747","f__Cytophagaceae","lean",1.01207328955404,-0.00822796243950878,0.244313715119571,-0.0336778573216075,0.973134036252196,0.997928784800842
"748","f__[Weeksellaceae]","lean",5.07704022659936,-0.0135182965930818,0.109948165860957,-0.122951542549398,0.902145470166886,0.997928784800842
"749","f__Flavobacteriaceae","lean",2.01932206332487,-0.00443647852565459,0.173196087507789,-0.0256153507246812,0.979564141980068,0.997928784800842
"750","f__Sphingobacteriaceae","lean",3.05299739020836,-0.0170356399708605,0.141633882069737,-0.120279411408582,0.904261813012566,0.997928784800842
"751","f__Chlamydiaceae","lean",1.02648111379752,0.0094892438972133,0.241451495604674,0.0393008288205013,0.968650545825157,0.997928784800842
"752","f__Caldilineaceae","lean",1.01445150542142,-0.0120088882331812,0.244295579426144,-0.0491572064520788,0.960794014314713,0.997928784800842
"753","k__Bacteria_p__Cyanobacteria_c__4C0d-2_o__MLE1-12_f__","lean",1.02646738544257,-0.0307689922956148,0.244292772398791,-0.125951300128465,0.899770474344448,0.997928784800842
"754","k__Bacteria_p__Cyanobacteria_c__4C0d-2_o__YS2_f__","lean",25.9468573632069,1.81801021660637,0.143936840881177,12.630610797601,1.43162639591691e-36,1.61773782738611e-34
"755","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__CAB-I_f__","lean",2.01446636380009,-0.00063436460303195,0.173213875163687,-0.00366231979067773,0.997077898114454,0.997928784800842
"756","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__Stramenopiles_f__","lean",1.01204504333597,-0.0082273232204927,0.244313649029275,-0.0336752500451043,0.97313611537855,0.997928784800842
"757","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__Streptophyta_f__","lean",5.13005622148551,0.0418016601037671,0.107745926151163,0.38796511011582,0.698041853369885,0.997928784800842
"758","f__Synechococcaceae","lean",1.00965388559762,-0.00443616373410678,0.244337183100694,-0.0181559092963701,0.985514476117003,0.997928784800842
"759","f__Deferribacteraceae","lean",493.230404318667,-1.43316412807173,0.361235680508011,-3.96739360313535,7.26629336746489e-05,0.000547394100349022
"760","k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__","lean",2.0313218883126,-0.0138960729123927,0.173161348986618,-0.0802492761445661,0.93603899980601,0.997928784800842
"761","f__Bacillaceae","lean",31.7704844567623,-0.0898843686493069,0.0659243231129479,-1.36344772922899,0.172741447463323,0.557708101810157
"762","f__Paenibacillaceae","lean",4.08912570313408,0.0259716171929238,0.12120854760918,0.214272159061468,0.83033482768901,0.997928784800842
"763","f__Planococcaceae","lean",19.8539072762356,-0.059106247154367,0.0630793176464714,-0.937014688168134,0.348751002541439,0.935385503934863
"764","f__Staphylococcaceae","lean",26.6887740512507,-0.0849007128917404,0.0674615920208972,-1.25850443709424,0.208209383534127,0.619148956298852
"765","k__Bacteria_p__Firmicutes_c__Bacilli_o__Gemellales_f__","lean",1.00964573375971,-0.00443598040878504,0.244337164260314,-0.0181551603998276,0.985515073551519,0.997928784800842
"766","f__Gemellaceae","lean",1.0288983145377,-0.0344926363028314,0.244126389857358,-0.141290076517272,0.887640788765129,0.997928784800842
"767","k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__","lean",4.11567428607975,-0.0344931056344018,0.122702746875666,-0.281111112120035,0.778625178453835,0.997928784800842
"768","f__Aerococcaceae","lean",7.83272869792297,-0.35620277743021,0.168859476491735,-2.10946276057917,0.0349046571403984,0.157769050274601
"769","f__Carnobacteriaceae","lean",2.02409187458289,-0.00822731106564247,0.173175408527335,-0.0475085414009219,0.962107922970572,0.997928784800842
"770","f__Enterococcaceae","lean",15.8603890190594,-0.0943038706150404,0.105511559211973,-0.893777623223101,0.371440883980591,0.935385503934863
"771","f__Lactobacillaceae","lean",1034.25057714985,-1.25684145071057,0.290955544767077,-4.31970269450175,1.56239546274665e-05,0.000160500624809429
"772","f__Leuconostocaceae","lean",7.15456371667809,-0.267192163985501,0.147929592186567,-1.80621172570071,0.070885274047744,0.267001198913169
"773","f__Streptococcaceae","lean",23.6480315226406,-0.14865880359436,0.0758794278479022,-1.95914502534655,0.050095805113045,0.195200895785313
"774","f__Turicibacteraceae","lean",26.3663244925186,0.674429637678708,0.429525296073627,1.57017443173615,0.116374536152487,0.409472683979514
"775","k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__","lean",6075.02924799367,0.0612891191372764,0.172781254527418,0.354720882800112,0.722798704790387,0.997928784800842
"776","f__[Mogibacteriaceae]","lean",27.6212362082808,-0.26289997228299,0.128048415146699,-2.05312945093305,0.0400600243377239,0.174107028852415
"777","f__[Tissierellaceae]","lean",2.08651085651672,-0.0566238782150917,0.175045352169658,-0.323481186522511,0.746330853284234,0.997928784800842
"778","f__Christensenellaceae","lean",10.3247229164864,0.476524619949596,0.161588694354011,2.94899727889142,0.00318806783072939,0.0189606139406537
"779","f__Clostridiaceae","lean",108.743756898878,-0.471690673350785,0.190222061383721,-2.47968437477543,0.0131498725467947,0.0635682059784381
"780","f__Dehalobacteriaceae","lean",69.9450712004142,0.0311663915033996,0.203563492322633,0.153104032298695,0.878316236055898,0.997928784800842
"781","f__Eubacteriaceae","lean",3.17095580338988,-0.010830258471547,0.138843203144046,-0.0780035192670605,0.937825253554344,0.997928784800842
"782","f__Lachnospiraceae","lean",2700.7772394951,0.199911905917546,0.1530969554352,1.30578629306682,0.191625242627201,0.585233849104696
"783","f__Peptococcaceae","lean",20.7089323191261,-0.568966299011046,0.325114562337122,-1.7500486441486,0.0801099203114611,0.292013580490165
"784","f__Peptostreptococcaceae","lean",172.256137140824,-3.11591183479233,0.303595358523447,-10.2633711198575,1.03045268950086e-24,3.88137179711991e-23
"785","f__Ruminococcaceae","lean",2553.47962075832,-0.439956456204454,0.164749961463778,-2.67044952420935,0.00757497596846385,0.0407605849731626
"786","f__Veillonellaceae","lean",7.07472151793664,0.00555239480824895,0.092747517338372,0.0598656974072101,0.952262600376854,0.997928784800842
"787","k__Bacteria_p__Firmicutes_c__Clostridia_o__SHA-98_f__","lean",1.02648420241569,0.268547980972046,0.225137843209404,1.19281581960553,0.232941513122284,0.674933102123541
"788","f__Caldicellulosiruptoraceae","lean",3.10355088708779,0.0364162059497116,0.138551539673417,0.262835086752186,0.792677690708956,0.997928784800842
"789","f__Erysipelotrichaceae","lean",2629.84421182948,-3.24465389036084,0.313673040286899,-10.344063638345,4.45247441792987e-25,2.51564804613038e-23
"790","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o___f__","lean",1.16127207034202,0.793862677863145,0.186593650133342,4.25449996447276,2.09516693052765e-05,0.000197294885958021
"791","f__Caulobacteraceae","lean",9.99804666110668,-0.138256396001972,0.149788671129283,-0.923009697326455,0.356002151684938,0.935385503934863
"792","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Ellin329_f__","lean",1.02644504662448,-0.030768439210351,0.244292708342687,-0.125949069127311,0.899772240362555,0.997928784800842
"793","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Kiloniellales_f__","lean",1.00723318190005,-0.000634346617217429,0.244366111179003,-0.00259588620597542,0.997928784800842,0.997928784800842
"794","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__RF32_f__","lean",2.05542010747325,0.249322026904312,0.160353988125152,1.55482273823912,0.119988292174517,0.409472683979514
"795","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__","lean",2.10363679354031,-0.0693915515088857,0.173033280213923,-0.401030087524759,0.688397972243161,0.997928784800842
"796","f__Bradyrhizobiaceae","lean",4.07703799259435,0.00071631271059388,0.12209345959276,0.00586692123380831,0.995318900982615,0.997928784800842
"797","f__Brucellaceae","lean",3.04101350222875,-0.0107501418874768,0.141606221634587,-0.0759157455328298,0.939486129885855,0.997928784800842
"798","f__Hyphomicrobiaceae","lean",2.02649690300239,-0.0101192966472729,0.173190033551141,-0.0584288624453949,0.953407025131023,0.997928784800842
"799","f__Methylobacteriaceae","lean",4.10111641773743,0.00137824744848741,0.121792020024766,0.0113164019137473,0.990971010339761,0.997928784800842
"800","f__Rhizobiaceae","lean",3.0674617940953,0.00240903534003456,0.14068681012937,0.0171233915803429,0.986338177864431,0.997928784800842
"801","f__Acetobacteraceae","lean",2.07701734740783,-0.049288259325837,0.173384245030778,-0.284271845559484,0.776202060479501,0.997928784800842
"802","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rickettsiales_f__","lean",1.00723318190005,-0.000634346617217429,0.244366111179003,-0.00259588620597542,0.997928784800842,0.997928784800842
"803","f__mitochondria","lean",2.20701096966547,0.550285358751431,0.14432493078934,3.81282260619711,0.000137388724259092,0.00097030786507984
"804","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Sphingomonadales_f__","lean",2.03372086976979,-0.0157805546182311,0.173140057125771,-0.0911432910453986,0.927378734490934,0.997928784800842
"805","f__Sphingomonadaceae","lean",27.2121688340789,-0.244554869223363,0.122888034201654,-1.99006250537021,0.046584050474269,0.187999917985443
"806","k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Burkholderiales_f__","lean",2.03128969534736,-0.0138955794450409,0.173161272472634,-0.0802464618480841,0.936041238071206,0.997928784800842
"807","f__Alcaligenaceae","lean",182.850538655683,0.966524268494101,0.343795719059374,2.81133305306569,0.00493366868015366,0.0278752280428682
"808","f__Burkholderiaceae","lean",3.09636921431003,-0.0394419926107346,0.141647691603724,-0.278451361714232,0.780665896830698,0.997928784800842
"809","f__Comamonadaceae","lean",24.0169216062543,-0.0830080145895435,0.0930788920610944,-0.891802778819707,0.372498652009459,0.935385503934863
"810","f__Oxalobacteraceae","lean",8.34680030173299,0.070793982329678,0.084188557044056,0.840897917903871,0.400405124951193,0.983603893901844
"811","k__Bacteria_p__Proteobacteria_c__Betaproteobacteria_o__Ellin6067_f__","lean",1.04325542825836,-0.0566282346851143,0.244646248117823,-0.23146986769992,0.816949791935975,0.997928784800842
"812","f__Neisseriaceae","lean",2.01687462943252,-0.00253637976979753,0.173203541180089,-0.0146439255948024,0.988316255445757,0.997928784800842
"813","f__Rhodocyclaceae","lean",9.06230637305572,-0.0461521649917034,0.0925399933399317,-0.498726694545681,0.617971936074807,0.997928784800842
"814","f__Desulfovibrionaceae","lean",2667.45578738381,-3.12140659149775,0.308460314810472,-10.1193133820655,4.53586359056289e-24,1.28138146433402e-22
"815","k__Bacteria_p__Proteobacteria_c__Deltaproteobacteria_o__GMD14H09_f__","lean",1.02409354229259,-0.0270371641267585,0.244247084077438,-0.110695954585834,0.911857454038308,0.997928784800842
"816","f__Helicobacteraceae","lean",1463.17781530282,-0.493662625844601,0.320255928399743,-1.54146288036365,0.123204170400916,0.409472683979514
"817","f__Succinivibrionaceae","lean",1.01204099041054,-0.0082272308987541,0.244313639491346,-0.033674873477727,0.973136415665534,0.997928784800842
"818","f__Enterobacteriaceae","lean",1020.53301725463,-2.83478612676777,0.380002491003354,-7.459914589725,8.65785845427948e-14,1.63056334222264e-12
"819","f__Legionellaceae","lean",3.07235227449713,-0.0270381190133985,0.141966141093591,-0.190454701417669,0.848952836472518,0.997928784800842
"820","f__Endozoicimonaceae","lean",4.04830141246968,-0.00822840443213874,0.12277868120263,-0.067018185498823,0.946567225812947,0.997928784800842
"821","f__Pasteurellaceae","lean",4.23637492592514,-0.0701216822356368,0.122393630372667,-0.572919375151538,0.566699285256938,0.997928784800842
"822","f__Moraxellaceae","lean",13.3514099744952,-0.0316278950778825,0.0686488602788577,-0.460719885944314,0.644999585939042,0.997928784800842
"823","f__Pseudomonadaceae","lean",32.2712262623688,-0.220987425255609,0.0894589113824452,-2.47026731982985,0.0135012118892258,0.0635682059784381
"824","f__Xanthomonadaceae","lean",10.7512593123121,-0.0404820848842112,0.0781128941757167,-0.518250991867563,0.604283161463318,0.997928784800842
"825","f__Brachyspiraceae","lean",2.15168365097877,0.0498543145412396,0.165730262892539,0.300815998666252,0.763554807972019,0.997928784800842
"826","f__Anaeroplasmataceae","lean",18.1746083359912,1.76511343048827,0.347748419967203,5.07583450890946,3.85798974528844e-07,4.84392045797326e-06
"827","f__Mycoplasmataceae","lean",4.09746506631299,-0.438488287802413,0.217639257268247,-2.01474813554414,0.0439310458272609,0.183859562165944
"828","k__Bacteria_p__Tenericutes_c__Mollicutes_o__RF39_f__","lean",59.3228278487525,0.875976974833947,0.210935542328937,4.15281827406749,3.28405530401845e-05,0.000265070178110061
"829","f__F16","lean",6.56739185005594,-0.0283393531814253,0.180286689058676,-0.157190491041754,0.875094722189504,0.997928784800842
"830","f__Verrucomicrobiaceae","lean",107.236182114597,-1.42460920400237,0.4123184926954,-3.45511838358121,0.000550051248163079,0.00345309950235711
"831","f__Methanobacteriaceae","no_IgM",1.01445097405393,-0.0119526236771291,0.730347014149004,-0.016365677473271,0.986942661489178,0.998321611429441
"832","f__Deinococcaceae","no_IgM",2.19251864456246,-0.125025089162872,0.522036464274867,-0.239494935160397,0.810721823366366,0.998321611429441
"833","f__Thermaceae","no_IgM",5.59293393541444,0.282718407798885,0.459637063260623,0.615090536418685,0.538494931497767,0.998321611429441
"834","k__Bacteria_p__Acidobacteria_c__DA052_o__Ellin6513_f__","no_IgM",1.01445097405393,-0.0119526236771291,0.73034701414901,-0.0163656774732709,0.986942661489178,0.998321611429441
"835","f__Actinomycetaceae","no_IgM",2.03130565418962,-0.0136812984413054,0.517823939943635,-0.0264207530513066,0.978921741385593,0.998321611429441
"836","f__Brevibacteriaceae","no_IgM",2.101005636894,-0.0629323631640289,0.520283081723996,-0.120957927279699,0.90372435960791,0.998321611429441
"837","f__Cellulomonadaceae","no_IgM",1.03128271199234,-0.035968580741641,0.731049334903451,-0.0492013042408299,0.960758871893328,0.998321611429441
"838","f__Corynebacteriaceae","no_IgM",6.88531899874705,-0.456684921765741,0.569914156415954,-0.801322298497931,0.422945085051227,0.998321611429441
"839","f__Dermabacteraceae","no_IgM",1.01445797879732,-0.0119527773035515,0.730347069797102,-0.0163658865734507,0.986942494673714,0.998321611429441
"840","f__Dietziaceae","no_IgM",1.0120439223219,-0.00848882772919224,0.730320429068662,-0.0116234291022334,0.990726054200901,0.998321611429441
"841","f__Geodermatophilaceae","no_IgM",1.00964144753247,-0.00501679387684137,0.730310243844658,-0.00686940094175712,0.994519054153065,0.998321611429441
"842","f__Glycomycetaceae","no_IgM",1.00964521660467,-0.00501687555782438,0.730310273014615,-0.00686951251160065,0.994518965135309,0.998321611429441
"843","f__Microbacteriaceae","no_IgM",3.06499451547541,-0.0222939242304088,0.423786671780544,-0.0526064780110726,0.958045455413489,0.998321611429441
"844","f__Micrococcaceae","no_IgM",8.10843523627873,-0.010654817059954,0.260543783787728,-0.0408945356709596,0.967379973708014,0.998321611429441
"845","f__Mycobacteriaceae","no_IgM",5.13477016092322,-0.0298304054361608,0.329325188215274,-0.0905803944053658,0.927826010878597,0.998321611429441
"846","f__Nocardiaceae","no_IgM",2.01446636380009,-0.00153628805611315,0.517763861647937,-0.00296715968399853,0.99763255257255,0.998321611429441
"847","f__Propionibacteriaceae","no_IgM",1.00963813490928,-0.00501672188024638,0.730310218141738,-0.00686930259994355,0.994519132616628,0.998321611429441
"848","f__Sporichthyaceae","no_IgM",1.05045061144793,-0.0629312695758969,0.733741540623153,-0.085767625371804,0.931651142826487,0.998321611429441
"849","f__Bifidobacteriaceae","no_IgM",75.9218673455144,1.71493613153598,0.817667562887929,2.09735130678167,0.0359624881574804,0.451529017977254
"850","f__Coriobacteriaceae","no_IgM",130.123429075146,2.6541561294824,0.767114672480771,3.45992095405909,0.000540333979137997,0.0152644349106484
"851","k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__","no_IgM",296.437311964641,0.861927303148667,1.13597223666742,0.758757366885381,0.447997713031238,0.998321611429441
"852","f__[Barnesiellaceae]","no_IgM",1.01206237127567,-0.00848922649709327,0.730304076130438,-0.0116242354035239,0.99072541090901,0.998321611429441
"853","f__[Odoribacteraceae]","no_IgM",177.619649274109,1.48602173688231,0.965997043616313,1.53832948734422,0.123968073393441,0.998321611429441
"854","f__[Paraprevotellaceae]","no_IgM",1.01204099041054,-0.00848876369529361,0.730320406087311,-0.0116233417888076,0.99072612386223,0.998321611429441
"855","f__Bacteroidaceae","no_IgM",2019.23538156489,-0.194902060648128,0.702884005512109,-0.277289082010233,0.781558142298536,0.998321611429441
"856","f__Porphyromonadaceae","no_IgM",751.869130280945,1.06983620619552,0.836727415149885,1.2785958566971,0.201039409776711,0.998321611429441
"857","f__Prevotellaceae","no_IgM",956.847718195031,-5.71715065701287,1.42942586537545,-3.99961326816429,6.34460765861291e-05,0.00358470332711629
"858","f__Rikenellaceae","no_IgM",874.300631983125,0.650336153986884,0.709449208491223,0.916677538297556,0.359311639724039,0.998321611429441
"859","f__S24-7","no_IgM",5511.7016348627,-1.16061201275506,0.717492641639009,-1.61759430745353,0.105750056694268,0.995813033871028
"860","f__Cytophagaceae","no_IgM",1.01207328955404,-0.00848946493248788,0.730320657931517,-0.0116242979577389,0.99072536100134,0.998321611429441
"861","f__[Weeksellaceae]","no_IgM",5.07704022659936,-0.013335432016463,0.328864689114754,-0.0405499053497036,0.967654721018073,0.998321611429441
"862","f__Flavobacteriaceae","no_IgM",2.01932206332487,-0.00501738275437509,0.517767697393027,-0.00969041286205712,0.992268290196292,0.998321611429441
"863","f__Sphingobacteriaceae","no_IgM",3.05299739020836,-0.0165581775229832,0.423619643436358,-0.0390873694823616,0.968820730967595,0.998321611429441
"864","f__Chlamydiaceae","no_IgM",1.02648111379752,-0.0291478269463409,0.730364995239681,-0.039908576035706,0.968166013863829,0.998321611429441
"865","f__Caldilineaceae","no_IgM",1.01445150542142,-0.0119526353411425,0.730347018373577,-0.016365693349115,0.986942648823784,0.998321611429441
"866","k__Bacteria_p__Cyanobacteria_c__4C0d-2_o__MLE1-12_f__","no_IgM",1.02646738544257,-0.0291474653746476,0.730743929473493,-0.0398873862635418,0.96818290740455,0.998321611429441
"867","k__Bacteria_p__Cyanobacteria_c__4C0d-2_o__YS2_f__","no_IgM",24.1797549855028,-0.591557178130198,0.485204113797711,-1.21919242089696,0.222771167911866,0.998321611429441
"868","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__CAB-I_f__","no_IgM",2.01446636380009,-0.00153628805611315,0.517763861647937,-0.00296715968399853,0.99763255257255,0.998321611429441
"869","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__Stramenopiles_f__","no_IgM",1.01204504333597,-0.00848885219233605,0.73032043784917,-0.0116234624589395,0.990726027587898,0.998321611429441
"870","k__Bacteria_p__Cyanobacteria_c__Chloroplast_o__Streptophyta_f__","no_IgM",5.13005622148551,-0.0284639549750223,0.328833314975481,-0.0865604355724865,0.9310209156507,0.998321611429441
"871","f__Synechococcaceae","no_IgM",1.00965388559762,-0.00501706247923526,0.730310339806612,-0.00686976783125348,0.994518761424507,0.998321611429441
"872","f__Deferribacteraceae","no_IgM",493.230404318667,0.266119674531899,1.08891889152218,0.24438888571388,0.806929648775293,0.998321611429441
"873","k__Bacteria_p__Firmicutes_c__Bacilli_o__Bacillales_f__","no_IgM",2.0313218883126,-0.0136815388949728,0.517806382955942,-0.0264221132556741,0.978920656478277,0.998321611429441
"874","f__Bacillaceae","no_IgM",31.7704844567623,0.160235210695638,0.190689932288988,0.840291927173184,0.40074472663785,0.998321611429441
"875","f__Paenibacillaceae","no_IgM",4.08912570313408,-0.0231528925477732,0.367672467531534,-0.06297151566234,0.949789186498814,0.998321611429441
"876","f__Planococcaceae","no_IgM",19.8539072762356,-0.0551561674126175,0.189081308473845,-0.291706080615827,0.77051135967631,0.998321611429441
"877","f__Staphylococcaceae","no_IgM",26.6887740512507,-0.207657243532803,0.206813945612135,-1.0040775679714,0.315341226840047,0.998321611429441
"878","k__Bacteria_p__Firmicutes_c__Bacilli_o__Gemellales_f__","no_IgM",1.00964573375971,-0.00501688674574103,0.730310277010811,-0.00686952779341315,0.994518952942475,0.998321611429441
"879","f__Gemellaceae","no_IgM",1.0288983145377,-0.0325626599917698,0.730309744780841,-0.0445874647359958,0.964436134415193,0.998321611429441
"880","k__Bacteria_p__Firmicutes_c__Bacilli_o__Lactobacillales_f__","no_IgM",4.11567428607975,-0.0325631594565179,0.367203961212684,-0.0886786715180813,0.929337283406083,0.998321611429441
"881","f__Aerococcaceae","no_IgM",7.83272869792297,-0.379053229083222,0.510287653950722,-0.742822653357447,0.45758905853406,0.998321611429441
"882","f__Carnobacteriaceae","no_IgM",2.02409187458289,-0.00848885575767114,0.517762149249057,-0.0163952806708313,0.986919044723534,0.998321611429441
"883","f__Enterococcaceae","no_IgM",15.8603890190594,-0.280635029877061,0.323423731434206,-0.867700798060177,0.385558148868342,0.998321611429441
"884","f__Lactobacillaceae","no_IgM",1034.25057714985,-1.36841374094412,0.879201054075343,-1.55642868556758,0.119606188405093,0.998321611429441
"885","f__Leuconostocaceae","no_IgM",7.15456371667809,-0.247376361985113,0.444281985187262,-0.556800343549482,0.577663849125566,0.998321611429441
"886","f__Streptococcaceae","no_IgM",23.6480315226406,0.450083199357446,0.208606583532215,2.15756948671727,0.0309613192017417,0.437328633724601
"887","f__Turicibacteraceae","no_IgM",16.0972686509533,-3.01203889283717,1.26322968749149,-2.38439527083823,0.0171072165325915,0.276159352597549
"888","k__Bacteria_p__Firmicutes_c__Clostridia_o__Clostridiales_f__","no_IgM",6075.02924799367,0.202345889409292,0.516202636956933,0.391989259493407,0.695066149735857,0.998321611429441
"889","f__[Mogibacteriaceae]","no_IgM",27.6212362082808,-0.322261193047683,0.386065922348663,-0.834730999014835,0.403869183820414,0.998321611429441
"890","f__[Tissierellaceae]","no_IgM",2.08651085651672,-0.0528754657830224,0.524158122422274,-0.10087693678898,0.919648151475923,0.998321611429441
"891","f__Christensenellaceae","no_IgM",10.3247229164864,0.529322788708118,0.482877931320038,1.09618343348414,0.272998507982903,0.998321611429441
"892","f__Clostridiaceae","no_IgM",108.743756898878,-0.521868371852308,0.57169754840556,-0.912839968105122,0.361326714214844,0.998321611429441
"893","f__Dehalobacteriaceae","no_IgM",69.9450712004142,0.0612255601594281,0.608123506172559,0.100679482930652,0.919804898853638,0.998321611429441
"894","f__Eubacteriaceae","no_IgM",3.17095580338988,0.347650460701185,0.368987821045064,0.942173266631278,0.3461039384226,0.998321611429441
"895","f__Lachnospiraceae","no_IgM",2700.7772394951,0.0372811073961924,0.458426707901332,0.0813240301091193,0.935184264017355,0.998321611429441
"896","f__Peptococcaceae","no_IgM",20.7089323191261,-1.46567931512962,0.989566816578352,-1.48113223945557,0.13857133832612,0.998321611429441
"897","f__Peptostreptococcaceae","no_IgM",172.256137140824,0.609569643983507,0.942030988763856,0.647080246036695,0.517580009378159,0.998321611429441
"898","f__Ruminococcaceae","no_IgM",2553.47962075832,0.315548605856517,0.495411748285619,0.636942113198726,0.524162550078817,0.998321611429441
"899","f__Veillonellaceae","no_IgM",7.07472151793664,0.0940237627429373,0.269209248695579,0.349259036227463,0.726894848716241,0.998321611429441
"900","k__Bacteria_p__Firmicutes_c__Clostridia_o__SHA-98_f__","no_IgM",1.02648420241569,-0.0291478738703497,0.730620031654612,-0.0398947094351348,0.968177069006158,0.998321611429441
"901","f__Caldicellulosiruptoraceae","no_IgM",3.10355088708779,0.184153849260102,0.393583637905305,0.467890002338991,0.639863253381907,0.998321611429441
"902","f__Erysipelotrichaceae","no_IgM",2629.84421182948,1.7478087031748,0.979041318494624,1.78522465820159,0.0742248838512864,0.762491988654124
"903","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o___f__","no_IgM",1.16127207034202,-0.208910322244832,0.732531440165199,-0.285189564283711,0.775498915028392,0.998321611429441
"904","f__Caulobacteraceae","no_IgM",9.99804666110668,-0.509612723795124,0.46663427709306,-1.09210306403079,0.274787802819731,0.998321611429441
"905","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Ellin329_f__","no_IgM",1.02644504662448,-0.0291469356357453,0.730743718463016,-0.039886672850299,0.968183476173334,0.998321611429441
"906","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Kiloniellales_f__","no_IgM",1.00723318190005,-0.00153625703685651,0.73031650039557,-0.00210354967472925,0.998321611429441,0.998321611429441
"907","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__RF32_f__","no_IgM",2.05542010747325,-0.0308567025044729,0.517932024122045,-0.0595767418644919,0.952492742760498,0.998321611429441
"908","k__Bacteria_p__Proteobacteria_c__Alphaproteobacteria_o__Rhizobiales_f__","no_IgM",2.10363679354031,-0.0646058563679184,0.518251158525754,-0.124661286916753,0.900791706818185,0.998321611429441
"909","f__Bradyrhizobiaceae","no_IgM",4.07703799259435,-0.0188549638767157,0.367270194236073,-0.0513381270046545,0.959056087190453,0.998321611429441
"910","f__Brucellaceae","no_IgM",3.04101350222875,-0.0107996418280172,0.423453024190831,-0.025503754161761,0.979653154074477,0.998321611429441
"911","f__Hyphomicrobiaceae","no_IgM",2.02649690300239,-0.0102217533256339,0.517837388433885,-0.0197393111311408,0.984251331133836,0.998321611429441
"912","f__Methylobacteriaceae","no_IgM",4.10111641773743,-0.0274371405196118,0.367480245079444,-0.0746628992632795,0.940482927344739,0.998321611429441
"913","f__Rhizobiaceae","no_IgM",3.0674617940953,-0.0234391585049816,0.424028323908389,-0.0552773415910904,0.955917513351712,0.998321611429441
